,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Weekend_special
9236,1,1,0,0,1,2,1,1,0,0,10,1,1,9,3,1,FALSE,FALSE,FALSE
9237,1,1,0,0,1,1,1,1,0,0,5,2,2,1,2,1,TRUE,FALSE,FALSE
9238,1,2,1,1,2,3,1,0,0,0,5,2,2,1,2,1,FALSE,FALSE,FALSE
9239,1,1,0,0,1,2,1,1,361.7637419,0,10,2,2,3,2,2,FALSE,TRUE,FALSE
9240,0,0,0,0,1,0,0,0,0,0,5,2,5,3,1,1,TRUE,FALSE,FALSE
9241,0,0,0,0,0,0,0,1,0,0,10,3,2,6,11,2,TRUE,FALSE,FALSE
9242,1,2,1,1,2,3,1,1,48.6094789,0,10,2,2,1,2,1,FALSE,TRUE,FALSE
9243,0,0,0,0,1,1,1,1,0,0,5,2,2,7,3,1,FALSE,FALSE,FALSE
9244,0,0,0,0,1,2,1,1,0,0,10,2,2,9,10,1,FALSE,FALSE,FALSE
9245,0,0,1,1,2,3,1,0,0,0,10,1,1,4,2,1,TRUE,FALSE,FALSE
9246,0,0,0,0,0,1,1,1,0,0,5,3,2,1,11,2,FALSE,FALSE,FALSE
9247,0,0,0,0,0,0,0,0,0,0,10,2,4,7,3,1,FALSE,FALSE,FALSE
9248,1,2,1,1,2,3,1,1,4.770910365,0,10,3,2,1,13,1,TRUE,FALSE,FALSE
9249,1,2,1,1,2,3,1,1,86.57772177,0,10,1,1,1,3,1,FALSE,FALSE,FALSE
9250,1,2,0,0,1,1,1,1,0,0,5,1,1,1,2,1,FALSE,FALSE,FALSE
9251,0,1,1,1,2,3,1,1,0,0,5,3,2,1,2,1,FALSE,FALSE,FALSE
9252,1,1,1,1,2,2,1,1,27.03986205,0,10,2,2,9,8,2,TRUE,FALSE,FALSE
9253,1,1,0,0,2,3,1,1,10.69237969,0,10,2,1,1,2,2,FALSE,TRUE,FALSE
9254,1,2,0,0,1,3,1,1,23.51599702,0,10,1,1,6,10,1,TRUE,TRUE,FALSE
9255,0,0,0,0,2,3,1,0,0,0,10,2,2,3,2,1,FALSE,TRUE,FALSE
9256,0,0,0,0,1,1,1,1,0,0,10,2,2,1,2,2,FALSE,FALSE,FALSE
9257,1,1,1,1,1,1,0,0,0,0,10,1,8,3,6,1,TRUE,FALSE,FALSE
9258,0,1,0,0,1,2,1,1,143.4766783,0,5,2,2,9,2,2,TRUE,TRUE,FALSE
9259,0,0,0,0,1,0,0,0,0,0,10,2,4,1,10,1,FALSE,FALSE,FALSE
9260,0,2,1,1,1,2,1,0,14.50274386,0,10,3,2,1,2,1,FALSE,FALSE,FALSE
9261,0,0,0,0,2,3,1,1,0,0,5,2,2,3,2,1,FALSE,FALSE,FALSE
9262,1,2,0,0,1,1,0,0,0,0,5,3,2,4,3,1,FALSE,FALSE,FALSE
9263,1,2,0,0,2,3,1,1,0,0,10,2,2,4,2,1,TRUE,TRUE,FALSE
9264,0,0,1,1,2,3,0,0,0,0,5,2,2,6,2,1,FALSE,FALSE,FALSE
9265,0,0,0,0,0,2,1,0,0,0,5,2,2,3,3,1,FALSE,FALSE,FALSE
9266,1,1,0,0,2,3,0,0,20.11392747,0,10,4,2,1,3,1,FALSE,TRUE,FALSE
9267,0,1,1,0,1,1,1,1,0,0,5,2,5,1,2,1,FALSE,FALSE,FALSE
9268,0,0,0,0,2,3,1,1,0,0,10,3,2,1,2,1,FALSE,TRUE,FALSE
9269,0,0,0,0,1,1,1,1,0,0,5,2,2,3,2,1,TRUE,FALSE,FALSE
9270,0,0,0,0,1,1,0,0,0,0,10,2,2,2,3,1,FALSE,FALSE,FALSE
9271,1,2,0,0,1,1,0,0,0,0,5,3,2,7,3,1,FALSE,FALSE,FALSE
9272,0,1,0,0,1,2,0,0,0,0,5,1,1,3,2,1,FALSE,FALSE,FALSE
9273,1,2,1,1,0,1,1,1,0,0,10,3,2,1,2,2,FALSE,TRUE,FALSE
9274,0,0,0,0,1,1,0,0,0,0,10,3,2,6,2,1,FALSE,FALSE,FALSE
9275,1,1,0,0,1,0,0,0,0,0,10,1,1,3,1,1,FALSE,FALSE,FALSE
9276,0,0,0,0,0,0,0,0,0,0,10,2,2,8,6,1,FALSE,FALSE,FALSE
9277,1,1,1,1,1,2,1,1,32.4141704,0,10,2,2,6,2,1,FALSE,FALSE,FALSE
9278,0,0,0,0,1,2,1,1,128.8278691,0,5,2,2,5,2,2,FALSE,TRUE,FALSE
9279,1,2,1,0,2,3,1,1,21.23244876,0,10,2,2,9,2,1,FALSE,FALSE,FALSE
9280,1,2,0,0,2,3,1,1,18.61684302,0,10,2,2,6,2,1,TRUE,TRUE,FALSE
9281,0,0,0,0,1,0,1,1,0,0,5,2,2,1,2,2,FALSE,FALSE,FALSE
9282,0,0,0,0,1,1,1,0,0,0,5,2,2,3,2,2,FALSE,FALSE,FALSE
9283,1,2,0,0,1,3,1,1,57.06546413,0,5,2,2,4,1,1,FALSE,FALSE,FALSE
9284,0,0,1,1,2,3,1,0,0,0,10,2,4,7,1,1,FALSE,FALSE,FALSE
9285,0,1,0,0,1,1,1,0,0,0,5,1,1,1,3,1,FALSE,FALSE,FALSE
9286,0,0,0,0,1,2,1,1,100.1655678,0,10,4,1,1,3,1,FALSE,TRUE,FALSE
9287,0,0,0,0,1,0,1,1,0,0,10,3,2,4,2,1,FALSE,FALSE,FALSE
9288,0,0,0,0,1,0,1,0,0,0,5,2,2,1,1,1,FALSE,FALSE,FALSE
9289,0,0,0,0,0,0,1,0,0,0,10,1,1,3,2,2,FALSE,FALSE,FALSE
9290,0,0,0,0,0,0,1,0,0,0,5,1,1,1,2,1,FALSE,FALSE,FALSE
9291,1,2,1,1,2,3,1,1,4.213364204,0,10,1,1,1,1,1,FALSE,TRUE,FALSE
9292,1,2,0,0,1,1,1,1,0,0,5,3,2,2,2,1,FALSE,FALSE,FALSE
9293,1,2,1,1,1,2,0,0,48.66071756,0,10,3,2,1,10,1,FALSE,TRUE,FALSE
9294,0,1,0,0,2,3,0,0,0,0,10,2,5,1,1,1,FALSE,FALSE,FALSE
9295,0,0,0,0,0,0,0,0,0,0,5,3,2,3,1,1,TRUE,FALSE,FALSE
9296,0,0,0,0,1,2,1,1,0,0,10,2,5,7,3,1,FALSE,FALSE,FALSE
9297,1,1,0,0,1,3,1,1,45.58268367,0,10,2,2,2,8,2,TRUE,TRUE,FALSE
9298,1,2,1,1,2,3,1,1,1.606825723,0,10,2,2,1,2,1,FALSE,TRUE,FALSE
9299,1,2,0,0,1,2,1,1,0,0,10,1,1,1,8,1,FALSE,FALSE,FALSE
9300,0,0,0,0,2,3,1,1,0,0,10,2,2,1,10,1,TRUE,FALSE,FALSE
9301,1,2,0,0,1,1,1,0,0,0,5,1,8,1,2,1,FALSE,FALSE,FALSE
9302,0,0,0,0,0,1,0,0,0,0,10,3,2,3,2,1,FALSE,FALSE,FALSE
9303,0,1,0,0,1,1,0,0,28.18955966,0,10,3,2,1,8,1,FALSE,TRUE,FALSE
9304,0,0,0,0,2,2,1,1,0,0,5,2,2,1,2,1,FALSE,FALSE,FALSE
9305,0,0,0,0,1,0,0,0,0,0,10,3,2,4,13,1,FALSE,FALSE,FALSE
9306,0,0,0,0,0,0,0,0,0,0,5,3,2,3,1,1,TRUE,FALSE,FALSE
9307,1,2,0,0,2,3,1,1,11.01940759,0,5,2,2,3,2,1,FALSE,FALSE,FALSE
9308,0,0,0,0,1,3,1,1,0,0,10,3,2,3,2,2,TRUE,FALSE,FALSE
9309,0,0,0,0,1,1,1,0,0,0,10,2,2,1,2,1,FALSE,FALSE,FALSE
9310,0,0,0,0,1,1,1,1,0,0,10,3,2,8,2,2,FALSE,FALSE,FALSE
9311,1,2,1,1,2,3,1,1,0,0,5,1,1,1,2,1,FALSE,FALSE,FALSE
9312,0,0,0,0,1,1,0,0,0,0,10,3,2,6,13,1,FALSE,FALSE,FALSE
9313,0,0,0,0,2,3,1,0,0,0,10,2,2,8,1,1,FALSE,FALSE,FALSE
9314,1,2,0,0,0,0,1,0,0,0,5,1,1,3,2,1,FALSE,FALSE,FALSE
9315,0,0,0,0,2,2,1,1,0,0,10,1,1,1,3,1,TRUE,FALSE,FALSE
9316,0,0,1,1,2,3,1,1,0,0,10,2,2,2,3,1,FALSE,FALSE,FALSE
9317,0,0,0,0,2,3,1,1,0,0,10,2,2,1,2,1,FALSE,FALSE,FALSE
9318,1,1,0,0,1,1,1,1,0,0,10,1,1,8,1,1,FALSE,FALSE,FALSE
9319,0,1,0,0,2,2,1,1,0,0,10,3,2,4,1,1,TRUE,FALSE,FALSE
9320,0,0,0,0,0,0,0,0,0,0,10,2,2,6,2,1,FALSE,FALSE,FALSE
9321,0,0,0,0,2,2,1,1,0,0,10,3,2,1,11,1,TRUE,FALSE,FALSE
9322,1,2,0,0,2,3,1,1,0,0,5,1,1,1,1,1,FALSE,FALSE,FALSE
9323,0,1,0,0,2,3,1,0,0,0,10,3,2,1,1,1,TRUE,FALSE,FALSE
9324,1,2,0,0,2,3,0,1,20.6672459,0,10,3,2,3,1,1,FALSE,TRUE,FALSE
9325,0,0,0,0,0,0,1,0,0,0,10,2,10,1,3,1,FALSE,FALSE,FALSE
9326,0,0,0,0,2,3,0,0,0,0,5,2,4,9,1,1,TRUE,FALSE,FALSE
9327,0,1,0,0,2,3,1,1,0,0,10,8,2,1,3,1,TRUE,FALSE,FALSE
9328,0,0,0,0,1,0,1,0,0,0,5,2,2,1,1,1,FALSE,FALSE,FALSE
9329,0,1,0,0,1,1,1,1,0,0,5,2,5,1,1,1,FALSE,FALSE,FALSE
9330,0,1,1,1,2,3,1,0,0,0,5,2,2,1,1,1,FALSE,FALSE,FALSE
9331,0,0,0,0,1,2,1,0,0,0,10,2,2,3,1,1,TRUE,FALSE,FALSE
9332,1,2,1,1,2,3,1,1,6.733744751,0,10,2,2,1,2,1,FALSE,FALSE,FALSE
9333,1,1,0,0,2,3,0,0,9.442927064,0,10,2,5,3,3,1,TRUE,FALSE,FALSE
9334,0,0,1,1,2,3,1,1,0,0,10,1,2,1,2,1,FALSE,FALSE,FALSE
9335,1,2,0,0,1,3,1,1,24.54706296,0,10,2,2,3,2,2,TRUE,TRUE,FALSE
9336,1,2,1,1,2,3,1,1,1.483210939,0,10,2,2,1,2,1,FALSE,TRUE,FALSE
9337,0,0,0,0,1,1,0,0,0,0,5,4,5,3,3,1,FALSE,FALSE,FALSE
9338,0,0,0,0,0,1,1,0,0,0,10,2,2,1,2,2,FALSE,TRUE,FALSE
9339,1,1,0,0,1,0,1,1,0,0,10,2,2,5,2,1,TRUE,FALSE,FALSE
9340,1,1,0,0,2,3,1,1,0,0,10,1,2,1,2,1,TRUE,FALSE,FALSE
9341,0,1,1,1,1,2,1,0,25.04441774,0,10,2,2,1,10,1,FALSE,TRUE,FALSE
9342,0,0,0,0,0,0,0,0,0,0,5,3,2,3,1,1,TRUE,FALSE,FALSE
9343,0,0,0,0,1,3,1,1,0,0,10,2,5,1,2,1,FALSE,FALSE,FALSE
9344,1,2,1,1,2,2,0,0,0,0,5,3,2,1,1,1,TRUE,FALSE,FALSE
9345,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,2,FALSE,FALSE,FALSE
9346,1,2,0,0,2,3,1,0,4.141458811,0,10,2,6,9,1,1,FALSE,TRUE,FALSE
9347,1,1,0,0,2,3,1,1,0,0,10,2,2,1,3,1,FALSE,TRUE,FALSE
9348,1,2,0,0,0,1,1,1,0,0,5,1,1,1,2,1,TRUE,FALSE,FALSE
9349,0,0,0,0,2,3,1,0,0,0,10,2,2,1,2,1,TRUE,TRUE,FALSE
9350,0,1,1,1,1,1,1,1,21.2112655,0,10,2,5,1,10,2,FALSE,TRUE,FALSE
9351,1,1,0,0,2,2,1,1,0,0,5,2,4,7,20,1,FALSE,FALSE,FALSE
9352,0,0,0,0,0,0,0,0,0,0,10,2,10,4,3,1,FALSE,FALSE,FALSE
9353,1,2,1,1,2,3,1,0,22.92341151,0,10,1,1,1,2,1,TRUE,FALSE,FALSE
9354,0,0,0,0,1,1,1,1,0,0,5,3,2,1,2,1,FALSE,FALSE,FALSE
9355,1,1,1,1,2,3,1,0,1.53931845,0,10,3,2,1,2,1,TRUE,TRUE,FALSE
9356,0,0,0,0,0,1,0,0,0,0,10,2,2,4,3,1,FALSE,FALSE,FALSE
9357,0,0,0,0,1,3,1,0,0,0,10,2,2,1,13,1,TRUE,FALSE,FALSE
9358,0,0,0,0,1,1,1,0,0,0,10,2,2,9,2,2,TRUE,FALSE,FALSE
9359,0,0,0,0,1,1,1,1,0,0,10,2,5,3,3,1,TRUE,FALSE,FALSE
9360,0,1,0,0,1,2,1,0,0,0,5,1,1,8,3,1,FALSE,FALSE,FALSE
9361,1,1,0,0,0,0,1,0,0,0,10,2,2,1,2,1,FALSE,FALSE,FALSE
9362,0,0,1,1,2,3,0,0,0,0,10,1,1,3,2,1,TRUE,FALSE,FALSE
9363,0,0,0,0,1,2,1,1,0,0,5,2,2,3,1,2,FALSE,FALSE,FALSE
9364,1,1,1,1,2,2,0,0,10.37175846,0,10,1,1,3,2,1,FALSE,FALSE,FALSE
9365,0,0,0,0,0,0,0,0,0,0,5,2,13,9,20,1,FALSE,FALSE,FALSE
9366,1,1,0,0,2,3,1,1,0,0,5,2,2,1,2,1,TRUE,FALSE,FALSE
9367,0,1,0,0,0,0,1,0,0,0,5,8,13,9,20,0,FALSE,FALSE,FALSE
9368,1,2,1,1,2,3,1,1,8.896836973,0,10,2,2,1,2,1,FALSE,TRUE,FALSE
9369,0,0,0,0,0,0,1,0,0,0,5,2,2,9,1,1,FALSE,FALSE,FALSE
9370,1,1,1,1,1,2,1,1,0,0,10,2,2,3,2,1,FALSE,FALSE,FALSE
9371,1,2,1,1,2,3,1,1,8.533928457,0,10,4,1,4,1,1,FALSE,TRUE,FALSE
9372,1,1,0,0,2,3,1,1,0,0,10,1,1,1,2,1,FALSE,TRUE,FALSE
9373,0,0,0,0,1,2,0,0,0,0,10,1,8,2,11,2,TRUE,FALSE,FALSE
9374,0,2,0,0,2,2,1,1,131.5040438,0,10,2,2,7,10,1,TRUE,TRUE,FALSE
9375,0,0,0,0,2,3,0,0,0,0,5,3,2,7,2,1,FALSE,FALSE,FALSE
9376,1,1,0,0,1,1,1,1,0,0,10,2,2,3,2,2,FALSE,FALSE,FALSE
9377,0,0,1,1,1,3,1,0,0,0,10,2,2,1,2,1,TRUE,FALSE,FALSE
9378,1,1,0,0,2,3,1,1,3.179063602,0,10,1,1,3,1,1,FALSE,TRUE,FALSE
9379,0,0,0,0,1,2,0,0,0,0,10,3,2,2,2,1,FALSE,FALSE,FALSE
9380,0,0,0,0,1,1,1,1,0,0,10,3,2,5,2,2,FALSE,FALSE,FALSE
9381,0,1,1,1,2,2,1,0,0,0,10,2,6,1,3,1,FALSE,FALSE,FALSE
9382,1,2,0,0,2,3,1,1,4.195335178,0,10,3,2,3,2,1,FALSE,FALSE,FALSE
9383,1,1,0,0,2,3,1,1,17.60939304,0,10,3,2,1,8,1,FALSE,TRUE,FALSE
9384,0,0,0,0,0,0,0,0,0,0,10,1,1,3,2,1,FALSE,FALSE,FALSE
9385,0,0,0,0,1,2,1,1,0,0,10,3,2,1,1,1,FALSE,FALSE,FALSE
9386,0,1,0,0,2,3,1,1,0,0,10,3,2,8,13,1,FALSE,FALSE,FALSE
9387,0,0,0,0,1,3,1,1,65.29516039,0,5,2,10,7,1,1,TRUE,TRUE,FALSE
9388,0,0,0,0,1,0,0,0,0,0,10,3,2,1,3,1,FALSE,FALSE,FALSE
9389,0,0,1,1,2,3,1,1,0,0,10,1,2,1,2,1,TRUE,FALSE,FALSE
9390,0,1,0,0,2,3,1,0,0,0,10,2,2,2,2,1,FALSE,FALSE,FALSE
9391,0,0,0,0,0,0,1,0,0,0,10,3,2,6,1,1,FALSE,FALSE,FALSE
9392,0,0,0,0,1,2,0,0,0,0,10,3,2,5,13,1,FALSE,FALSE,FALSE
9393,0,0,0,0,0,0,1,0,0,0,5,8,13,9,20,0,FALSE,FALSE,FALSE
9394,1,2,1,1,2,3,1,1,4.511078764,0,10,3,2,3,2,1,FALSE,TRUE,FALSE
9395,0,0,0,0,0,0,1,0,0,0,10,2,2,2,2,1,FALSE,FALSE,FALSE
9396,0,0,0,0,0,1,0,0,0,0,5,1,1,1,8,1,FALSE,FALSE,FALSE
9397,0,0,0,0,0,0,1,0,0,0,10,2,2,4,1,1,FALSE,FALSE,FALSE
9398,1,1,0,0,2,3,1,1,0,0,10,2,2,1,10,1,FALSE,TRUE,FALSE
9399,1,2,1,1,1,3,1,0,0,0,5,2,2,4,2,1,FALSE,FALSE,FALSE
9400,1,2,1,1,2,3,1,1,10.66936985,0,10,1,2,3,2,1,TRUE,FALSE,FALSE
9401,0,0,0,0,1,0,1,1,0,0,10,2,2,7,11,1,FALSE,FALSE,FALSE
9402,1,1,0,0,2,3,1,1,0,0,10,2,2,3,2,1,TRUE,FALSE,FALSE
9403,0,0,1,1,2,2,1,1,0,0,10,3,2,3,2,1,TRUE,TRUE,FALSE
9404,0,0,0,0,0,0,0,0,0,0,5,2,2,1,3,1,FALSE,FALSE,FALSE
9405,0,0,0,0,1,0,1,0,0,0,5,2,2,3,13,1,FALSE,FALSE,FALSE
9406,0,0,0,0,0,0,0,0,0,0,5,2,2,4,1,1,FALSE,FALSE,FALSE
9407,0,0,0,0,1,2,1,0,0,0,10,2,2,1,13,1,TRUE,FALSE,FALSE
9408,0,0,0,0,1,1,1,1,0,0,5,2,2,1,6,1,FALSE,FALSE,FALSE
9409,0,0,0,0,1,1,0,0,0,0,5,2,2,3,2,1,FALSE,FALSE,FALSE
9410,0,0,0,0,0,1,1,0,0,0,5,2,2,3,3,1,FALSE,FALSE,FALSE
9411,0,0,0,0,1,1,0,0,0,0,10,1,1,8,3,1,FALSE,FALSE,FALSE
9412,1,2,0,0,2,3,1,1,0,0,10,1,2,6,2,1,FALSE,FALSE,FALSE
9413,0,1,0,0,2,2,1,1,13.63692586,0,10,2,10,1,3,1,FALSE,TRUE,FALSE
9414,0,0,0,0,1,1,1,0,0,0,5,2,2,1,2,1,FALSE,FALSE,FALSE
9415,1,2,0,0,2,2,1,1,0,0,10,3,2,3,2,1,TRUE,FALSE,FALSE
9416,0,0,0,0,0,0,0,0,0,0,5,1,1,5,1,1,FALSE,FALSE,FALSE
9417,0,0,0,0,1,1,0,0,0,0,5,2,5,1,1,1,FALSE,FALSE,FALSE
9418,1,2,0,0,1,1,1,0,0,0,5,1,1,3,2,1,FALSE,FALSE,FALSE
9419,1,1,1,0,2,3,1,1,6.02352321,0,5,1,1,3,2,1,FALSE,FALSE,FALSE
9420,0,0,0,0,1,3,1,1,0,0,10,1,2,4,2,1,FALSE,FALSE,FALSE
9421,1,2,1,1,1,1,1,1,0,0,5,1,1,1,10,1,TRUE,FALSE,FALSE
9422,1,1,0,0,0,0,1,0,0,0,10,2,2,1,2,2,FALSE,FALSE,FALSE
9423,0,0,0,0,0,1,0,0,0,0,10,2,2,1,3,1,FALSE,FALSE,FALSE
9424,1,1,0,0,2,3,1,1,0,0,10,2,2,2,6,1,FALSE,FALSE,FALSE
9425,0,0,0,0,1,2,1,1,44.20382094,0,10,2,2,3,8,2,TRUE,TRUE,FALSE
9426,0,0,0,0,1,0,0,0,0,0,10,4,2,1,1,1,FALSE,FALSE,FALSE
9427,0,0,0,0,0,0,1,0,0,0,5,2,2,3,2,1,FALSE,FALSE,FALSE
9428,0,0,0,0,1,2,1,1,0,0,10,2,2,7,2,1,TRUE,FALSE,FALSE
9429,0,0,0,0,1,0,0,0,0,0,10,2,4,4,3,1,FALSE,TRUE,FALSE
9430,0,0,0,0,0,0,1,0,0,0,5,3,2,1,20,1,FALSE,FALSE,FALSE
9431,0,1,0,0,2,2,1,1,0,0,5,1,1,6,2,1,FALSE,FALSE,FALSE
9432,0,2,1,1,1,2,1,0,7.518979759,0,10,2,2,1,1,1,TRUE,TRUE,FALSE
9433,1,2,0,0,1,2,0,0,0,0,10,3,2,1,1,1,FALSE,TRUE,FALSE
9434,0,0,0,0,0,0,1,0,0,0,5,2,10,1,2,1,FALSE,FALSE,FALSE
9435,0,0,0,0,0,0,0,0,0,0,5,2,2,8,3,1,FALSE,FALSE,FALSE
9436,0,0,0,0,2,3,1,1,6.889766003,0,5,2,2,3,3,1,FALSE,FALSE,FALSE
9437,0,1,0,0,1,1,1,1,0,0,5,2,2,3,6,1,FALSE,FALSE,FALSE
9438,0,1,0,0,2,3,1,1,0,0,5,1,1,6,1,1,FALSE,FALSE,FALSE
9439,0,0,0,0,1,1,1,1,0,0,5,1,1,1,2,1,TRUE,FALSE,FALSE
9440,0,0,0,0,0,0,1,0,0,0,5,1,1,7,2,1,FALSE,FALSE,FALSE
9441,0,0,1,1,2,3,1,0,0,0,10,2,2,1,2,1,TRUE,FALSE,FALSE
9442,0,0,0,0,1,2,1,1,68.258708,0,10,2,2,2,2,1,FALSE,TRUE,FALSE
9443,0,0,0,0,0,0,1,0,0,0,10,2,4,3,2,2,FALSE,FALSE,FALSE
9444,0,0,0,0,1,0,1,0,0,0,5,2,2,3,2,2,TRUE,FALSE,FALSE
9445,0,0,0,0,0,0,1,0,0,0,5,3,2,1,2,1,TRUE,FALSE,FALSE
9446,0,1,1,1,2,3,1,1,0,0,10,2,2,1,2,1,FALSE,FALSE,FALSE
9447,0,0,0,0,0,0,0,0,0,0,10,2,4,1,10,1,TRUE,FALSE,FALSE
9448,1,2,0,0,2,3,1,0,0,0,10,2,2,9,2,1,FALSE,FALSE,FALSE
9449,0,0,0,0,1,2,1,0,0,0,5,2,2,7,2,1,FALSE,FALSE,FALSE
9450,0,0,0,0,1,0,1,1,0,0,5,1,1,1,1,1,TRUE,FALSE,FALSE
9451,0,0,0,0,1,1,1,0,0,0,10,1,1,2,3,1,FALSE,FALSE,FALSE
9452,1,1,0,0,1,3,0,0,0,0,5,2,5,4,2,1,FALSE,FALSE,FALSE
9453,0,0,0,0,1,2,1,0,0,0,5,1,1,1,8,1,FALSE,FALSE,FALSE
9454,0,0,0,0,1,0,0,0,0,0,5,3,2,8,1,1,FALSE,FALSE,FALSE
9455,0,1,1,1,2,3,1,1,0,0,5,2,2,2,2,1,TRUE,FALSE,FALSE
9456,1,1,1,1,1,2,1,0,0,0,10,2,2,5,2,1,TRUE,FALSE,FALSE
9457,1,2,1,1,2,3,1,1,19.34978396,0,10,2,4,3,10,1,FALSE,TRUE,FALSE
9458,1,1,1,1,2,3,1,1,44.33548922,0,10,2,2,7,2,1,FALSE,FALSE,FALSE
9459,0,0,0,0,0,0,0,0,0,0,10,2,2,7,10,1,TRUE,FALSE,FALSE
9460,1,2,1,0,1,2,1,0,0,0,10,2,4,1,8,1,FALSE,FALSE,FALSE
9461,0,0,0,0,1,2,1,0,0,0,10,3,2,1,3,1,FALSE,FALSE,FALSE
9462,0,2,0,0,1,2,1,0,0,0,5,2,2,3,2,1,FALSE,FALSE,FALSE
9463,0,0,0,0,2,2,1,0,0,0,10,2,2,1,3,1,FALSE,FALSE,FALSE
9464,0,0,0,0,0,0,0,0,0,0,5,3,2,4,11,1,TRUE,FALSE,FALSE
9465,1,2,0,0,2,3,1,1,17.06291074,0,5,1,1,4,2,1,FALSE,FALSE,FALSE
9466,1,2,0,0,2,3,1,1,108.0893873,0,10,2,2,3,13,1,FALSE,TRUE,FALSE
9467,1,2,1,1,2,3,1,0,0,0,5,3,2,1,2,1,FALSE,FALSE,FALSE
9468,0,0,0,0,0,0,1,0,0,0,10,2,2,9,1,1,FALSE,FALSE,FALSE
9469,0,0,0,0,1,1,1,0,0,0,10,3,2,4,3,1,FALSE,FALSE,FALSE
9470,0,1,0,0,0,0,0,0,0,0,10,3,2,6,13,1,FALSE,FALSE,FALSE
9471,0,0,0,0,1,2,0,1,0,0,10,1,2,1,2,1,TRUE,FALSE,FALSE
9472,1,1,0,0,1,3,1,0,0,0,10,2,2,1,2,1,FALSE,FALSE,FALSE
9473,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,1,TRUE,FALSE,FALSE
9474,0,0,0,0,0,0,1,0,0,0,5,3,2,1,10,1,FALSE,FALSE,FALSE
9475,1,1,1,1,2,3,1,1,14.85051676,0,5,3,2,1,1,1,TRUE,FALSE,FALSE
9476,1,1,1,1,2,3,1,1,0,0,5,2,2,1,1,1,FALSE,FALSE,FALSE
9477,0,0,0,0,0,0,1,0,0,0,10,3,2,1,13,1,TRUE,FALSE,FALSE
9478,0,0,0,0,0,0,0,0,0,0,10,2,5,9,10,1,TRUE,FALSE,FALSE
9479,0,0,0,0,0,0,1,0,0,0,10,3,2,3,3,1,FALSE,FALSE,FALSE
9480,0,0,0,0,1,2,1,0,0,0,5,1,1,8,2,1,FALSE,FALSE,FALSE
9481,1,2,1,1,2,3,1,1,17.4767153,0,10,3,2,4,2,1,FALSE,FALSE,FALSE
9482,0,0,0,0,1,0,0,0,0,0,5,2,2,1,3,1,FALSE,FALSE,FALSE
9483,1,2,1,1,2,3,1,1,3.851653215,0,5,2,2,4,1,1,FALSE,FALSE,FALSE
9484,1,2,1,1,2,3,1,1,0,0,10,2,2,1,2,1,FALSE,FALSE,FALSE
9485,0,2,0,0,0,0,1,0,0,0,10,2,2,9,13,1,FALSE,FALSE,FALSE
9486,1,1,0,0,2,3,1,1,15.95538838,0,10,1,2,1,2,1,TRUE,FALSE,FALSE
9487,1,2,1,1,1,3,1,1,0,0,10,1,1,1,2,1,TRUE,TRUE,FALSE
9488,1,1,1,1,1,2,1,0,0,0,10,2,5,9,8,1,TRUE,FALSE,FALSE
9489,0,0,0,0,1,2,1,1,0,0,5,2,2,1,2,1,TRUE,FALSE,FALSE
9490,1,1,1,1,2,3,1,1,0,0,10,2,2,3,2,1,FALSE,FALSE,FALSE
9491,0,2,1,1,2,3,1,0,0,0,10,3,2,1,13,1,TRUE,FALSE,FALSE
9492,0,1,0,0,1,2,1,1,8.754045182,0,5,2,2,7,2,2,FALSE,TRUE,FALSE
9493,0,1,0,0,2,2,1,0,0,0,10,1,1,1,1,1,FALSE,FALSE,FALSE
9494,0,0,0,0,0,0,0,0,0,0,5,2,2,1,3,1,FALSE,FALSE,FALSE
9495,0,0,0,0,1,1,1,1,0,0,5,1,1,6,1,1,FALSE,FALSE,FALSE
9496,0,0,0,0,0,0,1,0,0,0,10,2,5,3,1,1,FALSE,FALSE,FALSE
9497,0,0,0,0,1,1,1,1,0,0,5,2,2,3,1,1,FALSE,TRUE,FALSE
9498,0,0,0,0,2,3,1,1,0,0,10,3,2,1,2,1,TRUE,TRUE,FALSE
9499,1,2,0,0,1,1,1,1,0,0,10,1,1,1,2,1,FALSE,FALSE,FALSE
9500,0,0,0,0,0,0,0,0,0,0,10,1,1,2,3,1,FALSE,FALSE,FALSE
9501,0,0,0,0,2,3,0,0,9.137331307,0,5,2,2,8,3,1,FALSE,FALSE,FALSE
9502,0,0,0,0,1,2,0,0,0,0,5,3,2,3,10,1,FALSE,FALSE,FALSE
9503,1,2,0,0,1,3,1,0,23.5676355,0,5,2,2,1,1,1,TRUE,FALSE,FALSE
9504,0,0,0,0,0,0,0,0,0,0,5,3,2,3,6,1,TRUE,FALSE,FALSE
9505,0,1,1,1,2,3,0,0,0,0,5,1,1,1,2,1,FALSE,FALSE,FALSE
9506,0,0,0,0,2,2,0,0,0,0,10,3,2,1,13,1,FALSE,FALSE,FALSE
9507,1,2,1,1,2,2,1,0,5.539900181,0,10,1,1,1,10,1,FALSE,FALSE,FALSE
